Timestamp: 1727792129996, Queue size: 18
Timestamp: 1727792129996, Queue size: 17
Timestamp: 1727792130002, Queue size: 19
Timestamp: 1727792130175, Queue size: 20
Timestamp: 1727792130443, Queue size: 18
Timestamp: 1727792130445, Queue size: 19
Timestamp: 1727792130530, Queue size: 20
Timestamp: 1727792130532, Queue size: 21
Timestamp: 1727792130975, Queue size: 17
Timestamp: 1727792131068, Queue size: 18
Timestamp: 1727792131417, Queue size: 19
Timestamp: 1727792131855, Queue size: 18
Timestamp: 1727792132212, Queue size: 15
Timestamp: 1727792132212, Queue size: 16
Timestamp: 1727792132298, Queue size: 17
Timestamp: 1727792132385, Queue size: 18
Timestamp: 1727792132554, Queue size: 17
Timestamp: 1727792132643, Queue size: 18
Timestamp: 1727792132731, Queue size: 17
Timestamp: 1727792132732, Queue size: 18
Timestamp: 1727792132813, Queue size: 19
Timestamp: 1727792133258, Queue size: 17
Timestamp: 1727792133348, Queue size: 18
Timestamp: 1727792133435, Queue size: 19
Timestamp: 1727792133435, Queue size: 20
Timestamp: 1727792133609, Queue size: 19
Timestamp: 1727792133875, Queue size: 17
Timestamp: 1727792134228, Queue size: 14
Timestamp: 1727792134661, Queue size: 10
Timestamp: 1727792135017, Queue size: 10
Timestamp: 1727792135017, Queue size: 9
Timestamp: 1727792135021, Queue size: 11
Timestamp: 1727792135200, Queue size: 13
Timestamp: 1727792135200, Queue size: 12
Timestamp: 1727792135203, Queue size: 14
Timestamp: 1727792135282, Queue size: 15
Timestamp: 1727792135284, Queue size: 16
Timestamp: 1727792135458, Queue size: 17
Timestamp: 1727792135821, Queue size: 13
Timestamp: 1727792135822, Queue size: 14
Timestamp: 1727792135828, Queue size: 15
Timestamp: 1727792136006, Queue size: 16
Timestamp: 1727792136080, Queue size: 17
Timestamp: 1727792136089, Queue size: 18
Timestamp: 1727792136091, Queue size: 19
Timestamp: 1727792136344, Queue size: 18
Timestamp: 1727792136433, Queue size: 17
Timestamp: 1727792136436, Queue size: 18
Timestamp: 1727792136784, Queue size: 17
Timestamp: 1727792136784, Queue size: 16
Timestamp: 1727792136859, Queue size: 18
Timestamp: 1727792136876, Queue size: 19
Timestamp: 1727792137050, Queue size: 20
Timestamp: 1727792137051, Queue size: 21
Timestamp: 1727792137234, Queue size: 22
Timestamp: 1727792137409, Queue size: 21
Timestamp: 1727792137467, Queue size: 22
Timestamp: 1727792137755, Queue size: 19
Timestamp: 1727792137761, Queue size: 20
Timestamp: 1727792137816, Queue size: 21
Timestamp: 1727792137919, Queue size: 20
Timestamp: 1727792138006, Queue size: 21
Timestamp: 1727792138015, Queue size: 22
Timestamp: 1727792138781, Queue size: 15
Timestamp: 1727792139057, Queue size: 13
Timestamp: 1727792139227, Queue size: 12
Timestamp: 1727792139308, Queue size: 13
Timestamp: 1727792139316, Queue size: 14
Timestamp: 1727792139318, Queue size: 15
Timestamp: 1727792139395, Queue size: 16
Timestamp: 1727792139749, Queue size: 14
Timestamp: 1727792139751, Queue size: 15
Timestamp: 1727792139764, Queue size: 16
Timestamp: 1727792140027, Queue size: 14
Timestamp: 1727792140105, Queue size: 16
Timestamp: 1727792140105, Queue size: 15
Timestamp: 1727792140375, Queue size: 13
Timestamp: 1727792140376, Queue size: 14
Timestamp: 1727792140377, Queue size: 15
Timestamp: 1727792140458, Queue size: 16
Timestamp: 1727792140463, Queue size: 17
Timestamp: 1727792140463, Queue size: 18
Timestamp: 1727792140544, Queue size: 19
Timestamp: 1727792140547, Queue size: 20
Timestamp: 1727792140549, Queue size: 21
Timestamp: 1727792140816, Queue size: 19
Timestamp: 1727792140903, Queue size: 20
Timestamp: 1727792140993, Queue size: 21
Timestamp: 1727792140995, Queue size: 22
Timestamp: 1727792141079, Queue size: 23
Timestamp: 1727792141257, Queue size: 22
Timestamp: 1727792141258, Queue size: 23
Timestamp: 1727792141435, Queue size: 24
Timestamp: 1727792141521, Queue size: 25
Timestamp: 1727792141521, Queue size: 26
Timestamp: 1727792141522, Queue size: 27
Timestamp: 1727792141522, Queue size: 28
Timestamp: 1727792141523, Queue size: 29
Timestamp: 1727792143279, Queue size: 10
Timestamp: 1727792143363, Queue size: 11
Timestamp: 1727792143448, Queue size: 12
Timestamp: 1727792143452, Queue size: 13
Timestamp: 1727792143454, Queue size: 14
Timestamp: 1727792143454, Queue size: 15
Timestamp: 1727792143542, Queue size: 16
Timestamp: 1727792143544, Queue size: 17
Timestamp: 1727792143893, Queue size: 15
Timestamp: 1727792144338, Queue size: 12
Timestamp: 1727792144604, Queue size: 11
Timestamp: 1727792144604, Queue size: 12
Timestamp: 1727792144694, Queue size: 13
Timestamp: 1727792144694, Queue size: 14
Timestamp: 1727792144694, Queue size: 15
Timestamp: 1727792144953, Queue size: 14
Timestamp: 1727792144959, Queue size: 15
Timestamp: 1727792144960, Queue size: 16
Timestamp: 1727792145215, Queue size: 17
Timestamp: 1727792145221, Queue size: 18
Timestamp: 1727792145221, Queue size: 19
Timestamp: 1727792145486, Queue size: 17
Timestamp: 1727792145575, Queue size: 18
Timestamp: 1727792145833, Queue size: 16
Timestamp: 1727792146181, Queue size: 14
Timestamp: 1727792146184, Queue size: 15
Timestamp: 1727792146185, Queue size: 16
Timestamp: 1727792146186, Queue size: 17
Timestamp: 1727792146710, Queue size: 13
Timestamp: 1727792146710, Queue size: 14
Timestamp: 1727792146712, Queue size: 15
Timestamp: 1727792147069, Queue size: 12
Timestamp: 1727792147246, Queue size: 13
Timestamp: 1727792147327, Queue size: 14
Timestamp: 1727792147334, Queue size: 15
Timestamp: 1727792147422, Queue size: 14
Timestamp: 1727792147422, Queue size: 15
Timestamp: 1727792147677, Queue size: 16
Timestamp: 1727792147763, Queue size: 17
Timestamp: 1727792147763, Queue size: 18
Timestamp: 1727792147851, Queue size: 19
Timestamp: 1727792147853, Queue size: 20
Timestamp: 1727792147855, Queue size: 21
Timestamp: 1727792147940, Queue size: 22
Timestamp: 1727792147942, Queue size: 23
Timestamp: 1727792148026, Queue size: 24
Timestamp: 1727792148032, Queue size: 25
Timestamp: 1727792148204, Queue size: 24
Timestamp: 1727792148208, Queue size: 25
Timestamp: 1727792148208, Queue size: 26
Timestamp: 1727792149167, Queue size: 17
Timestamp: 1727792149169, Queue size: 19
Timestamp: 1727792149170, Queue size: 18
Timestamp: 1727792149342, Queue size: 18
Timestamp: 1727792149344, Queue size: 19
Timestamp: 1727792149347, Queue size: 20
Timestamp: 1727792149434, Queue size: 21
Timestamp: 1727792150219, Queue size: 12
Timestamp: 1727792150564, Queue size: 9
Timestamp: 1727792150639, Queue size: 10
Timestamp: 1727792150645, Queue size: 11
Timestamp: 1727792150647, Queue size: 12
Timestamp: 1727792150823, Queue size: 11
Timestamp: 1727792151088, Queue size: 9
Timestamp: 1727792151091, Queue size: 10
Timestamp: 1727792151437, Queue size: 7
Timestamp: 1727792151439, Queue size: 8
Timestamp: 1727792151526, Queue size: 9
Timestamp: 1727792151609, Queue size: 10
Timestamp: 1727792151613, Queue size: 12
Timestamp: 1727792151613, Queue size: 11
Timestamp: 1727792151615, Queue size: 13
Timestamp: 1727792151615, Queue size: 14
Timestamp: 1727792151700, Queue size: 15
Timestamp: 1727792151700, Queue size: 16
Timestamp: 1727792151965, Queue size: 14
Timestamp: 1727792152314, Queue size: 11
Timestamp: 1727792152488, Queue size: 12
Timestamp: 1727792152490, Queue size: 13
Timestamp: 1727792152928, Queue size: 11
Timestamp: 1727792153720, Queue size: 3
Timestamp: 1727792153721, Queue size: 4
Timestamp: 1727792153901, Queue size: 2
Timestamp: 1727792153986, Queue size: 3
Timestamp: 1727792154162, Queue size: 2
Timestamp: 1727792154162, Queue size: 3
Timestamp: 1727792154164, Queue size: 4
Timestamp: 1727792154240, Queue size: 5
Timestamp: 1727792154246, Queue size: 6
Timestamp: 1727792154249, Queue size: 7
Timestamp: 1727792154587, Queue size: 4
Timestamp: 1727792154769, Queue size: 3
Timestamp: 1727792154862, Queue size: 2
Timestamp: 1727792154863, Queue size: 3
Timestamp: 1727792155118, Queue size: 3
Timestamp: 1727792155118, Queue size: 2
Timestamp: 1727792155206, Queue size: 4
Timestamp: 1727792155210, Queue size: 5
Timestamp: 1727792155211, Queue size: 6
Timestamp: 1727792155473, Queue size: 8
Timestamp: 1727792155473, Queue size: 7
Timestamp: 1727792155561, Queue size: 9
